time,angle,curLapTime,damage,gear,rpm,speedX,lastLapTime,track0,track1,track2,track3,track4,track5,track6,track7,track8,track9,track10,track11,track12,track13,track14,track15,track16,track17,track18,trackPos,steer,accel,brake
1749549345501,0.0253424,19.576,0.0,6,7009.21,236.104,0.0,7.95386,8.28972,9.31608,11.5248,16.5657,24.7113,33.2079,51.101,112.639,190.565,28.2971,15.5495,10.8272,8.36388,5.85067,4.20778,3.47083,3.13582,3.04956,-0.445712,0.0,1.0,0.0
1749549345523,0.0248607,19.598,0.0,6,7012.6,236.22,0.0,7.98975,8.32617,9.35547,11.5708,16.6258,24.7867,33.2965,51.2356,112.943,189.137,28.0826,15.4007,10.7172,8.27465,5.7859,4.16022,3.43091,3.09912,3.01367,-0.452237,0.0,1.0,0.0
1749549345547,0.0243787,19.62,0.0,6,7015.99,236.335,0.0,8.02466,8.36156,9.39404,11.6157,16.6836,24.8597,33.3849,51.3684,113.246,187.739,27.8692,15.2555,10.6082,8.18752,5.7229,4.11353,3.39194,3.06348,2.97852,-0.458629,0.0,1.0,0.0
1749549345568,0.023897,19.642,0.0,6,7019.39,236.451,0.0,8.05908,8.39648,9.4315,11.6594,16.7399,24.9309,33.4731,51.5094,113.541,186.38,27.6595,15.1144,10.5032,8.10349,5.66151,4.06812,3.35376,3.02856,2.94409,-0.464888,0.0,1.0,0.0
1749549345591,0.0234155,19.664,0.0,6,7022.77,236.566,0.0,8.09302,8.43051,9.46827,11.7029,16.7961,24.9994,33.5632,51.6472,113.845,184.913,27.445,14.9733,10.3977,8.01867,5.60047,4.02287,3.31616,2.9939,2.90991,-0.471058,0.0,1.0,0.0
1749549345611,0.022933,19.686,0.0,6,7026.17,236.681,0.0,8.12622,8.46408,9.50461,11.7447,16.8499,25.0665,33.6512,51.7823,114.146,183.513,27.2294,14.8386,10.2952,7.93785,5.54062,3.97879,3.27866,2.96007,2.87671,-0.477095,0.0,1.0,0.0
1749549345635,0.0224498,19.708,0.0,6,7029.56,236.796,0.0,8.15869,8.49634,9.54004,11.786,16.9027,25.1333,33.7402,51.9179,114.445,182.081,27.0177,14.7049,10.1955,7.85668,5.48226,3.93579,3.24268,2.92725,2.84424,-0.482999,0.0,1.0,0.0
1749549345656,0.0219672,19.73,0.0,6,7032.95,236.911,0.0,8.19043,8.5284,9.57419,11.8258,16.9528,25.1997,33.8298,52.0533,114.749,180.681,26.8079,14.575,10.0985,7.77804,5.42489,3.89338,3.2073,2.89429,2.81226,-0.488814,0.0,1.0,0.0
1749549345678,0.0214847,19.752,0.0,6,7036.33,237.025,0.0,8.22119,8.55981,9.60779,11.8645,17.0022,25.2662,33.9189,52.1942,115.052,179.258,26.595,14.4477,10.0021,7.7012,5.36925,3.85205,3.17236,2.86279,2.78125,-0.494451,0.0,1.0,0.0
1749549345702,0.0210013,19.774,0.0,6,7039.71,237.14,0.0,8.25171,8.5901,9.64055,11.9028,17.051,25.3319,34.008,52.3312,115.354,177.832,26.3839,14.3213,9.9088,7.62565,5.3142,3.8114,3.13843,2.83179,2.75073,-0.5,0.0,1.0,0.0
1749549345721,0.0205171,19.796,0.0,6,7043.08,237.254,0.0,8.28174,8.6202,9.67296,11.9403,17.0974,25.3994,34.0991,52.4701,115.657,176.382,26.167,14.1981,9.81639,7.55306,5.2605,3.77159,3.10497,2.80127,2.7207,-0.50546,0.0,1.0,0.0
1749549345743,0.0200336,19.818,0.0,6,7046.45,237.369,0.0,8.31079,8.64917,9.70395,11.9756,17.1422,25.4653,34.187,52.6058,115.962,175.019,25.9569,14.0808,9.7269,7.48089,5.20874,3.73291,3.073,2.77173,2.69165,-0.510742,0.0,1.0,0.0
1749549345767,0.0195501,19.84,0.0,6,7049.8,237.483,0.0,8.33911,8.6775,9.73444,12.0105,17.1871,25.5318,34.2761,52.7409,116.262,173.577,25.7436,13.9656,9.6406,7.41074,5.15777,3.69569,3.0415,2.74292,2.66309,-0.515891,0.0,1.0,0.0
1749549345798,0.0190657,19.862,0.0,6,7053.17,237.597,0.0,8.3667,8.70543,9.76392,12.0446,17.2317,25.599,34.3665,52.8827,116.565,172.157,25.5273,13.8501,9.55546,7.3429,5.10805,3.65852,3.01054,2.71457,2.63525,-0.520952,0.0,1.0,0.0
1749549345809,0.0185806,19.884,0.0,6,7056.52,237.711,0.0,8.3938,8.73218,9.79265,12.0775,17.2767,25.6645,34.4558,53.0174,116.869,170.751,25.3173,13.7349,9.4728,7.27641,5.06005,3.62274,2.97998,2.68701,2.60815,-0.525879,0.0,1.0,0.0
1749549345833,0.0180961,19.906,0.0,6,7059.87,237.825,0.0,8.41992,8.75872,9.82088,12.1096,17.3217,25.7318,34.5448,53.1564,117.174,169.299,25.1019,13.618,9.39206,7.21123,5.0123,3.58772,2.95062,2.65991,2.58179,-0.530673,0.0,1.0,0.0
1749549345861,0.0176115,19.928,0.0,6,7063.22,237.938,0.0,8.4458,8.78394,9.84738,12.1405,17.3662,25.7977,34.6334,53.2927,117.474,167.901,24.8923,13.5036,9.31329,7.14927,4.96686,3.55371,2.92212,2.63379,2.55591,-0.535334,0.0,1.0,0.0
1749549345882,0.0171261,19.95,0.0,6,7066.56,238.052,0.0,8.47095,8.80919,9.87403,12.1727,17.4121,25.8658,34.7249,53.4333,117.784,166.455,24.6733,13.3853,9.23179,7.08636,4.92105,3.52039,2.8938,2.60815,2.53076,-0.53995,0.0,1.0,0.0
1749549345899,0.0166401,19.972,0.0,6,7069.9,238.165,0.0,8.49512,8.83285,9.89979,12.2039,17.4568,25.9331,34.8147,53.5715,118.089,165.023,24.4584,13.2689,9.15138,7.02507,4.87793,3.48798,2.86724,2.58341,2.50635,-0.544345,0.0,1.0,0.0
1749549345922,0.0161547,19.994,0.0,6,7073.24,238.279,0.0,8.5188,8.85645,9.92521,12.2354,17.5019,25.9997,34.9048,53.7093,118.393,163.6,24.2452,13.1526,9.07138,6.96358,4.83525,3.45679,2.84082,2.55957,2.48267,-0.548651,0.0,1.0,0.0
1749549345943,0.0156692,20.016,0.0,6,7076.58,238.392,0.0,8.5415,8.87938,9.95081,12.267,17.5471,26.0668,34.9949,53.848,118.7,162.152,24.0304,13.0361,8.99103,6.90191,4.79242,3.42602,2.81521,2.53613,2.45972,-0.552823,0.0,1.0,0.0
1749549345963,0.0152512,20.038,0.0,6,7079.9,238.505,0.0,8.56399,8.90248,9.9767,12.2989,17.5927,26.1346,35.0859,53.988,119.008,160.695,23.8133,12.9184,8.9098,6.83955,4.74912,3.39507,2.78977,2.513,2.43729,-0.556908,0.0,1.0,0.0
1749549345992,0.0152507,20.06,0.0,6,7083.23,238.618,0.0,8.58605,8.92541,10.0024,12.3306,17.638,26.2019,35.1762,54.1269,119.314,159.26,23.5979,12.8015,8.82917,6.77765,4.70614,3.36434,2.76452,2.49025,2.41523,-0.560918,0.0,1.0,0.0
1749549346009,0.0152509,20.082,0.0,6,7086.55,238.731,0.0,8.60812,8.94835,10.0281,12.3623,17.6834,26.2693,35.2666,54.2661,119.621,157.81,23.3822,12.6845,8.7485,6.71572,4.66314,3.3336,2.73926,2.4675,2.39316,-0.56493,0.0,1.0,0.0
1749549346031,0.0152514,20.104,0.0,6,7089.87,238.844,0.0,8.6302,8.9713,10.0538,12.394,17.7288,26.3367,35.3572,54.4055,119.929,156.367,23.1663,12.5674,8.66775,6.65374,4.62011,3.30284,2.71399,2.44473,2.37108,-0.568945,0.0,1.0,0.0
1749549346054,0.0152512,20.126,0.0,6,7093.18,238.956,0.0,8.6523,8.99428,10.0796,12.4257,17.7742,26.4041,35.4477,54.5448,120.235,154.923,22.9504,12.4503,8.58696,6.59173,4.57704,3.27205,2.68869,2.42194,2.34898,-0.572963,0.0,1.0,0.0
1749549346073,0.0152507,20.148,0.0,6,7096.49,239.069,0.0,8.67442,9.01727,10.1053,12.4575,17.8196,26.4716,35.5382,54.684,120.542,153.486,22.7345,12.3331,8.50614,6.52968,4.53395,3.24125,2.66338,2.39914,2.32686,-0.576983,0.0,1.0,0.0
1749549346096,0.0152509,20.17,0.0,6,7099.8,239.181,0.0,8.69655,9.04028,10.1311,12.4893,17.8651,26.5391,35.629,54.8236,120.85,152.042,22.5181,12.2157,8.42521,6.46755,4.49082,3.21041,2.63804,2.37632,2.30473,-0.581008,0.0,1.0,0.0
1749549346118,0.0152514,20.192,0.0,6,7103.11,239.293,0.0,8.71873,9.06333,10.157,12.5211,17.9106,26.6068,35.7199,54.9636,121.159,150.58,22.3014,12.0982,8.34413,6.40532,4.44761,3.17952,2.61266,2.35345,2.28255,-0.585039,0.0,1.0,0.0
1749549346139,0.0152512,20.214,0.0,6,7106.4,239.405,0.0,8.741,9.08648,10.1829,12.5531,17.9564,26.6748,35.8111,55.1039,121.468,149.125,22.0838,11.9801,8.26271,6.34282,4.40421,3.1485,2.58716,2.33049,2.26028,-0.589088,0.0,1.0,0.0
1749549346161,0.0152507,20.236,0.0,6,7109.7,239.517,0.0,8.76321,9.10957,10.2088,12.585,18.002,26.7425,35.902,55.2437,121.776,147.669,21.8669,11.8625,8.18155,6.2805,4.36094,3.11756,2.56174,2.30759,2.23807,-0.593125,0.0,1.0,0.0
1749549346185,0.0152509,20.258,0.0,6,7112.99,239.629,0.0,8.78542,9.13266,10.2347,12.6169,18.0476,26.8103,35.993,55.3838,122.085,146.222,21.6499,11.7447,8.10035,6.21817,4.31766,3.08662,2.53632,2.28469,2.21586,-0.597163,0.0,1.0,0.0
1749549346206,0.0152514,20.28,0.0,6,7116.29,239.741,0.0,8.80764,9.15576,10.2605,12.6488,18.0933,26.8782,36.0842,55.5241,122.394,144.757,21.4326,11.6269,8.01908,6.15579,4.27435,3.05566,2.51088,2.26177,2.19363,-0.601204,0.0,1.0,0.0
1749549346227,0.0152512,20.302,0.0,6,7119.57,239.852,0.0,8.82989,9.17889,10.2865,12.6808,18.139,26.9461,36.1753,55.6643,122.703,143.3,21.2153,11.509,7.93776,6.09337,4.231,3.02467,2.48542,2.23884,2.17139,-0.605248,0.0,1.0,0.0
1749549346252,0.0152507,20.324,0.0,6,7122.85,239.964,0.0,8.85215,9.20203,10.3124,12.7127,18.1847,27.014,36.2664,55.8045,123.012,141.857,20.9979,11.391,7.8564,6.03091,4.18763,2.99367,2.45994,2.21589,2.14913,-0.609295,0.0,1.0,0.0
1749549346276,0.0152509,20.346,0.0,6,7126.14,240.075,0.0,8.87443,9.22519,10.3384,12.7447,18.2305,27.082,36.3577,55.945,123.322,140.391,20.7802,11.2729,7.77494,5.96838,4.14421,2.96263,2.43443,2.19291,2.12685,-0.613346,0.0,1.0,0.0
1749549346293,0.0152514,20.368,0.0,6,7129.4,240.187,0.0,8.89675,9.24839,10.3643,12.7768,18.2763,27.1501,36.4492,56.0858,123.633,138.924,20.5621,11.1546,7.69336,5.90576,4.10073,2.93155,2.40889,2.1699,2.10453,-0.617402,0.0,1.0,0.0
1749549346316,0.0152512,20.39,0.0,6,7132.68,240.298,0.0,8.91905,9.27157,10.3903,12.8088,18.3221,27.2181,36.5405,56.2263,123.942,137.464,20.3442,11.0364,7.61185,5.84318,4.05728,2.90048,2.38337,2.14691,2.08223,-0.621456,0.0,1.0,0.0
1749549346337,0.0152507,20.412,0.0,6,7135.94,240.409,0.0,8.94139,9.2948,10.4164,12.8409,18.368,27.2863,36.632,56.3671,124.252,136.01,20.126,10.918,7.53016,5.78047,4.01374,2.86935,2.35779,2.12387,2.05988,-0.625519,0.0,1.0,0.0
1749549346359,0.0152509,20.434,0.0,6,7139.21,240.52,0.0,8.96373,9.31802,10.4424,12.873,18.4139,27.3545,36.7235,56.5079,124.562,134.55,19.9077,10.7996,7.44851,5.7178,3.97022,2.83824,2.33222,2.10084,2.03755,-0.629579,0.0,1.0,0.0
1749549346382,0.0152514,20.456,0.0,6,7142.47,240.63,0.0,8.98611,9.34129,10.4685,12.9051,18.4599,27.4228,36.8153,56.6492,124.874,133.08,19.6889,10.681,7.36667,5.65498,3.9266,2.80706,2.3066,2.07776,2.01517,-0.633649,0.0,1.0,0.0
1749549346403,0.0152512,20.478,0.0,6,7145.72,240.741,0.0,9.0085,9.36456,10.4945,12.9373,18.5059,27.4911,36.907,56.7903,125.185,131.609,19.4702,10.5623,7.28482,5.59215,3.88297,2.77587,2.28097,2.05468,1.99278,-0.637719,0.0,1.0,0.0
1749549346427,0.0152507,20.5,0.0,6,7148.98,240.851,0.0,9.0309,9.38785,10.5206,12.9694,18.5519,27.5595,36.9987,56.9313,125.484,130.144,19.2514,10.4436,7.20295,5.52929,3.83933,2.74467,2.25533,2.03158,1.97038,-0.641792,0.0,1.0,0.0
1749549346447,0.0152509,20.522,0.0,6,7152.23,240.962,0.0,9.05333,9.41116,10.5468,13.0016,18.598,27.6279,37.0906,57.0728,125.756,128.673,19.0323,10.3247,7.12097,5.46636,3.79563,2.71343,2.22966,2.00846,1.94795,-0.645869,0.0,1.0,0.0
1749549346473,0.0152514,20.544,0.0,6,7155.47,241.072,0.0,9.07577,9.43448,10.5729,13.0339,18.6441,27.6964,37.1826,57.2144,126.002,127.2,18.813,10.2058,7.03893,5.40339,3.75191,2.68218,2.20398,1.98532,1.92551,-0.649947,0.0,1.0,0.0
1749549346490,0.0152512,20.566,0.0,6,7158.72,241.182,0.0,9.09823,9.45783,10.5991,13.0661,18.6902,27.7649,37.2746,57.3559,126.221,125.727,18.5936,10.0867,6.95683,5.34036,3.70814,2.65089,2.17827,1.96217,1.90305,-0.654031,0.0,1.0,0.0
1749549346514,0.0152507,20.588,0.0,6,7161.95,241.292,0.0,9.12072,9.48121,10.6253,13.0984,18.7364,27.8335,37.3667,57.4975,126.414,124.268,18.3739,9.96756,6.87463,5.27726,3.66433,2.61956,2.15253,1.93898,1.88056,-0.658119,0.0,1.0,0.0
1749549346537,0.0152509,20.61,0.0,6,7165.19,241.402,0.0,9.14331,9.5047,10.6516,13.1309,18.7828,27.9025,37.4593,57.6401,126.588,122.777,18.1531,9.84778,6.79202,5.21385,3.62029,2.58809,2.12667,1.91568,1.85797,-0.662227,0.0,1.0,0.0
1749549346557,0.0152514,20.632,0.0,6,7168.42,241.512,0.0,9.16584,9.52811,10.6778,13.1632,18.8291,27.9713,37.5516,57.7822,126.736,121.294,17.9329,9.72837,6.70966,5.15063,3.5764,2.55671,2.10089,1.89246,1.83544,-0.666322,0.0,1.0,0.0
1749549346580,0.0152512,20.654,0.0,6,7171.65,241.621,0.0,9.18835,9.55151,10.704,13.1955,18.8753,28.04,37.6438,57.9241,126.86,119.818,17.713,9.60907,6.62738,5.08747,3.53254,2.52536,2.07512,1.86925,1.81293,-0.670414,0.0,1.0,0.0
1749549346603,0.0152507,20.676,0.0,6,7174.88,241.731,0.0,9.21091,9.57496,10.7303,13.2279,18.9217,28.1088,37.7362,58.0661,126.964,118.34,17.4927,9.48952,6.54493,5.02416,3.48859,2.49393,2.0493,1.84599,1.79037,-0.674516,0.0,1.0,0.0
1749549346624,0.0152509,20.698,0.0,6,7178.09,241.84,0.0,9.23347,9.59842,10.7566,13.2603,18.968,28.1776,37.8287,58.2084,127.049,116.863,17.2722,9.3699,6.46243,4.96084,3.44462,2.4625,2.02347,1.82272,1.76781,-0.678618,0.0,1.0,0.0
1749549346645,0.0152515,20.72,0.0,6,7181.33,241.95,0.0,9.25605,9.62189,10.7829,13.2928,19.0144,28.2466,37.9212,58.3509,127.115,115.377,17.0515,9.25021,6.37988,4.89748,3.40062,2.43105,1.99763,1.79944,1.74523,-0.682723,0.0,1.0,0.0
1749549346668,0.0152512,20.742,0.0,6,7185.94,242.058,0.0,9.27865,9.64539,10.8092,13.3252,19.0609,28.3155,38.0138,58.4933,127.16,113.898,16.8307,9.13043,6.29726,4.83405,3.35658,2.39956,1.97176,1.77614,1.72263,-0.686831,0.0,1.0,0.0
1749549346690,0.0152507,20.764,0.0,6,7188.71,242.168,0.0,9.30128,9.66891,10.8356,13.3577,19.1073,28.3846,38.1064,58.6358,127.185,112.417,16.6097,9.01051,6.21455,4.77055,3.31249,2.36804,1.94585,1.7528,1.7,-0.690945,0.0,1.0,0.0
1749549346712,0.015251,20.786,0.0,6,7191.59,242.278,0.0,9.32391,9.69244,10.862,13.3902,19.1538,28.4536,38.1992,58.7786,127.197,110.921,16.3885,8.89054,6.13181,4.70704,3.26839,2.33652,1.91995,1.72947,1.67737,-0.69506,0.0,1.0,0.0
1749549346736,0.0152514,20.808,0.0,6,7196.73,242.385,0.0,9.34658,9.716,10.8884,13.4228,19.2004,28.5229,38.2921,58.9216,127.186,109.433,16.167,8.77039,6.04894,4.64343,3.22422,2.30494,1.89401,1.7061,1.6547,-0.69918,0.0,1.0,0.0
1749549346756,0.0152513,20.83,0.0,6,7198.94,242.496,0.0,9.36925,9.73956,10.9148,13.4553,19.247,28.592,38.385,59.0645,127.164,107.951,15.9456,8.65024,5.96608,4.57982,3.18005,2.27337,1.86806,1.68273,1.63203,-0.703301,0.0,1.0,0.0
1749549346776,0.0152508,20.852,0.0,6,7203.25,242.604,0.0,9.39195,9.76316,10.9412,13.4879,19.2936,28.6612,38.4779,59.2074,127.122,106.46,15.7239,8.52995,5.88311,4.51613,3.13583,2.24175,1.84208,1.65932,1.60933,-0.707428,0.0,1.0,0.0
1749549346800,0.015251,20.874,0.0,6,7205.64,242.714,0.0,9.41465,9.78676,10.9677,13.5205,19.3402,28.7306,38.571,59.3506,127.063,104.977,15.502,8.40958,5.8001,4.45241,3.09158,2.21012,1.81609,1.63591,1.58663,-0.711556,0.0,1.0,0.0
1749549346821,0.0152515,20.896,0.0,6,7208.14,242.825,0.0,9.43739,9.8104,10.9942,13.5532,19.3869,28.8,38.6642,59.4941,126.991,103.47,15.2798,8.28909,5.71699,4.38861,3.04728,2.17845,1.79007,1.61247,1.56389,-0.715689,0.0,1.0,0.0
1749549346844,0.0152512,20.918,0.0,6,7211.99,242.934,0.0,9.46013,9.83403,11.0207,13.5859,19.4336,28.8693,38.7573,59.6374,126.9,101.985,15.0576,8.16856,5.63386,4.32479,3.00297,2.14677,1.76403,1.58902,1.54115,-0.719823,0.0,1.0,0.0
1749549346870,0.0152507,20.94,0.0,6,7214.51,243.044,0.0,9.48289,9.8577,11.0472,13.6185,19.4804,28.9388,38.8505,59.7807,126.803,100.483,14.8353,8.04791,5.55064,4.26091,2.95861,2.11506,1.73798,1.56555,1.51839,-0.723962,0.0,1.0,0.0
1749549346888,0.0152508,20.962,0.0,6,7217.5,243.153,0.0,9.50567,9.88138,11.0737,13.6513,19.5272,29.0083,38.9438,59.9243,126.683,98.9897,14.6127,7.92718,5.46738,4.19699,2.91423,2.08333,1.71191,1.54207,1.49561,-0.728103,0.0,1.0,0.0
1749549346909,0.0152513,20.984,0.0,6,7220.73,243.263,0.0,9.52848,9.90509,11.1003,13.684,19.5741,29.0779,39.0373,60.0683,126.552,97.4958,14.3898,7.80628,5.384,4.13299,2.86979,2.05157,1.6858,1.51855,1.4728,-0.732249,0.0,1.0,0.0
1749549346933,0.0152511,21.006,0.0,6,7223.52,243.372,0.0,9.55129,9.9288,11.1269,13.7168,19.6209,29.1475,39.1307,60.212,126.407,95.9924,14.167,7.6854,5.30062,4.06899,2.82535,2.01979,1.65969,1.49503,1.44999,-0.736395,0.0,1.0,0.0
1749549346953,0.0152505,21.028,0.0,6,7226.83,243.481,0.0,9.57413,9.95254,11.1535,13.7496,19.6678,29.2172,39.2242,60.3558,126.251,94.5037,13.9439,7.56436,5.21714,4.0049,2.78085,1.98798,1.63355,1.47148,1.42715,-0.740548,0.0,1.0,0.0
1749549346976,0.0152507,21.05,0.0,6,7229.77,243.59,0.0,9.59697,9.97628,11.1801,13.7824,19.7147,29.2869,39.3178,60.4999,126.081,92.9917,13.7207,7.44327,5.13363,3.94079,2.73633,1.95616,1.6074,1.44793,1.40431,-0.744701,0.0,1.0,0.0
1749549346999,0.0152512,21.072,0.0,6,7232.78,243.699,0.0,9.61984,10.0001,11.2067,13.8152,19.7618,29.3568,39.4116,60.6442,125.898,91.487,13.4972,7.32202,5.05,3.8766,2.69176,1.9243,1.58122,1.42435,1.38144,-0.748859,0.0,1.0,0.0
1749549347021,0.0152509,21.094,0.0,6,7235.87,243.808,0.0,9.64272,10.0238,11.2334,13.8481,19.8087,29.4265,39.5053,60.7884,125.703,89.9812,13.2737,7.20076,4.96637,3.8124,2.64719,1.89243,1.55503,1.40076,1.35856,-0.753018,0.0,1.0,0.0
1749549347046,0.0152504,21.116,0.0,6,7239.01,243.917,0.0,9.66563,10.0477,11.2601,13.881,19.8558,29.4964,39.5991,60.9325,125.494,88.4898,13.0499,7.07937,4.88264,3.74812,2.60255,1.86052,1.52881,1.37714,1.33565,-0.757183,0.0,1.0,0.0
1749549347065,0.0152506,21.138,0.0,6,7241.81,244.025,0.0,9.68854,10.0715,11.2868,13.9139,19.9029,29.5664,39.693,61.0771,125.278,86.9672,12.826,6.95791,4.79887,3.68382,2.5579,1.8286,1.50259,1.35351,1.31274,-0.761348,0.0,1.0,0.0
1749549347092,0.0152511,21.16,0.0,6,7245.08,244.133,0.0,9.71149,10.0953,11.3135,13.9468,19.95,29.6364,39.7871,61.2219,125.044,85.4518,12.6018,6.83627,4.71498,3.61942,2.51319,1.79663,1.47632,1.32985,1.28979,-0.76552,0.0,1.0,0.0
1749549347111,0.0152508,21.182,0.0,6,7248.37,244.241,0.0,9.73444,10.1192,11.3402,13.9798,19.9971,29.7064,39.881,61.3665,124.801,83.9514,12.3776,6.71466,4.6311,3.55503,2.46848,1.76467,1.45006,1.3062,1.26684,-0.769692,0.0,1.0,0.0
1749549347129,0.0152503,21.204,0.0,6,7250.93,244.35,0.0,9.75742,10.1431,11.367,14.0128,20.0443,29.7765,39.9751,61.5112,124.548,82.4493,12.1531,6.59287,4.5471,3.49055,2.4237,1.73266,1.42375,1.2825,1.24386,-0.77387,0.0,1.0,0.0
1749549347154,0.0152504,21.226,0.0,6,7254.36,244.457,0.0,9.7804,10.167,11.3938,14.0458,20.0915,29.8466,40.0693,61.6561,124.289,80.9402,11.9286,6.47107,4.46309,3.42606,2.37893,1.70065,1.39745,1.25881,1.22088,-0.778047,0.0,1.0,0.0
1749549347172,0.015251,21.248,0.0,6,7256.82,244.565,0.0,9.80341,10.1909,11.4206,14.0788,20.1388,29.9169,40.1637,61.8014,124.012,79.4144,11.7037,6.34906,4.37895,3.36147,2.33408,1.66859,1.37111,1.23508,1.19787,-0.782231,0.0,1.0,0.0
1749549347197,0.0152507,21.27,0.0,6,7260.17,244.672,0.0,9.82643,10.2148,11.4474,14.1119,20.1861,29.9871,40.2579,61.9464,123.739,77.8954,11.4788,6.22707,4.29481,3.29688,2.28923,1.63653,1.34476,1.21135,1.17485,-0.786415,0.0,1.0,0.0
1749549347219,0.0152501,21.292,0.0,6,7263.74,244.778,0.0,9.84948,10.2388,11.4742,14.145,20.2334,30.0574,40.3522,62.0914,123.465,76.3905,11.2537,6.10493,4.21057,3.23221,2.24432,1.60443,1.31838,1.18758,1.1518,-0.790606,0.0,1.0,0.0
1749549347240,0.0152503,21.314,0.0,6,7265.73,244.886,0.0,9.87253,10.2627,11.5011,14.1781,20.2808,30.1278,40.4467,62.2368,123.193,74.871,11.0284,5.98274,4.12629,3.16752,2.1994,1.57232,1.29199,1.16381,1.12875,-0.794796,0.0,1.0,0.0
1749549347261,0.0152508,21.336,0.0,6,7269.45,244.992,0.0,9.89561,10.2867,11.528,14.2113,20.3282,30.1983,40.5413,62.3825,122.92,73.3427,10.8029,5.8604,4.04192,3.10275,2.15443,1.54017,1.26558,1.14002,1.10567,-0.798992,0.0,1.0,0.0
1749549347285,0.0152506,21.358,0.0,6,7272.28,245.098,0.0,9.91869,10.3107,11.5549,14.2444,20.3757,30.2687,40.6359,62.528,122.645,71.8212,10.5773,5.73803,3.95752,3.03796,2.10944,1.50801,1.23915,1.11621,1.08258,-0.803189,0.0,1.0,0.0
